,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,mtwara_cluster,datetime,day of year,month,ndvi,target,year,evi
7508,0.16315,0.461625,0.3344,0.168775,0.18515,0.202325,0.25125,0.308175,0.345325,0.373,0.396775,0.389325,0.0,4.0,Mtwara DC 01-11,2022-10-09 07:42:45,282.0,10.0,0.3245701886162577,0.0,2022.0,0.44464516424087897
7509,0.1593,0.49595,0.35445,0.1669,0.1884,0.21415,0.267575,0.319775,0.35845,0.38795,0.41135,0.4046,0.0,4.0,Mtwara DC 01-11,2022-10-29 07:42:46,302.0,10.0,0.3152677857713829,0.0,2022.0,0.4522417153996101
7510,0.142175,0.39215,0.2763,0.1502,0.1790999999999999,0.1661499999999999,0.23685,0.35805,0.4,0.3892,0.4284,0.421275,0.0,4.0,Mtwara DC 01-11,2022-12-28 07:42:46,362.0,12.0,0.44108989992431274,0.0,2022.0,0.5560031377870122
13311,0.147725,0.4748,0.36465,0.154775,0.183825,0.2124,0.266875,0.35165,0.3811,0.38815,0.409775,0.3926,0.0,4.25,Mtwara DC 01-11,2022-10-04 07:42:54,277.0,10.0,0.3172338972154136,0.0,2022.0,0.4522074827594107
13312,0.150225,0.436075,0.329375,0.1579249999999999,0.18415,0.20215,0.2578,0.33685,0.3687,0.362,0.3927,0.393725,0.0,4.25,Mtwara DC 01-11,2022-12-28 07:42:46,362.0,12.0,0.32033285702277886,0.0,2022.0,0.4372518873769476
13544,0.1680249999999999,0.527475,0.415225,0.184525,0.20895,0.2398,0.2971499999999999,0.3731,0.414125,0.4346,0.455925,0.4418999999999999,0.0,4.5,Mtwara DC 01-11,2022-10-09 07:42:45,282.0,10.0,0.31064716662474395,0.0,2022.0,0.49288467239845835
13545,0.146875,0.4049999999999999,0.316875,0.1558,0.1790999999999999,0.2024749999999999,0.24355,0.311625,0.3477749999999999,0.3498,0.37005,0.396175,0.0,4.5,Mtwara DC 01-11,2022-12-28 07:42:46,362.0,12.0,0.29269464215536456,0.0,2022.0,0.3928751450642974
13546,0.1333,0.44015,0.360375,0.130775,0.1553,0.1785,0.221075,0.286475,0.317475,0.3122,0.350875,0.367775,0.0,4.5,Mtwara DC 01-11,2022-12-18 07:42:46,352.0,12.0,0.32561983471074385,0.0,2022.0,0.39786497403346793
13547,0.1666,0.50985,0.40015,0.174825,0.201825,0.2293,0.286675,0.368575,0.406275,0.4141,0.434675,0.42155,0.0,4.5,Mtwara DC 01-11,2022-10-09 07:42:45,282.0,10.0,0.3093113445536353,0.0,2022.0,0.4707304774347339
13548,0.154075,0.5336249999999999,0.440225,0.168975,0.202975,0.2573499999999999,0.304125,0.362475,0.4019999999999999,0.4324,0.445575,0.4306,0.0,4.5,Mtwara DC 01-11,2022-11-08 07:42:46,312.0,11.0,0.26777394458868314,0.0,2022.0,0.4441154263602475
13549,0.1694,0.457775,0.32445,0.1670249999999999,0.1867,0.20455,0.2549249999999999,0.311125,0.3419,0.37075,0.389225,0.385225,0.0,4.5,Mtwara DC 01-11,2022-10-14 07:42:51,287.0,10.0,0.3110184834322765,0.0,2022.0,0.4265405580192165
13550,0.1488249999999999,0.0,0.320025,0.1546,0.173375,0.1916999999999999,0.23515,0.281875,0.31365,0.3432,0.0,0.0,0.0,4.5,Mtwara DC 01-11,2022-10-19 07:42:46,292.0,10.0,-1.0,0.0,2022.0,-0.672678784476103
13551,0.1625,0.466025,0.329925,0.1625,0.185075,0.2086,0.25685,0.3012,0.3324249999999999,0.3596,0.3833249999999999,0.3801,0.0,4.5,Mtwara DC 01-11,2022-11-03 07:42:51,307.0,11.0,0.2951809773197617,0.0,2022.0,0.4080738958824764
13552,0.1528,0.474675,0.3473,0.160825,0.183225,0.2087999999999999,0.2583,0.3035,0.3435750000000001,0.375,0.3951,0.383475,0.0,4.5,Mtwara DC 01-11,2022-11-08 07:42:46,312.0,11.0,0.3084947839046202,0.0,2022.0,0.43049265181624935
13553,0.152275,0.4367,0.31755,0.152575,0.17295,0.1969,0.2379,0.2762249999999999,0.30365,0.3309499999999999,0.348025,0.341375,0.0,4.5,Mtwara DC 01-11,2022-11-13 07:42:50,317.0,11.0,0.2773317429003991,0.0,2022.0,0.358907070083359
13554,0.1447999999999999,0.44955,0.339525,0.15175,0.17335,0.20055,0.238775,0.2787,0.3082,0.3412499999999999,0.3571,0.3430249999999999,0.0,4.5,Mtwara DC 01-11,2022-11-28 07:42:46,332.0,11.0,0.28073164171075043,0.0,2022.0,0.3705237745852169
13555,0.1081,0.321925,0.245325,0.1166,0.140375,0.150475,0.1916749999999999,0.239175,0.266975,0.2577,0.2981999999999999,0.283475,0.0,4.5,Mtwara DC 01-11,2022-12-18 07:42:46,352.0,12.0,0.32924722794896066,0.0,2022.0,0.3443513327661159
14347,0.15295,0.0,0.389875,0.16615,0.190625,0.2251,0.272675,0.33765,0.371675,0.3813499999999999,0.0,0.0,0.0,4.75,Mtwara DC 01-11,2022-10-19 07:42:46,292.0,10.0,-1.0,0.0,2022.0,-0.8496263304899222
14348,0.12625,0.5158,0.41675,0.1438499999999999,0.17935,0.2198999999999999,0.277175,0.338475,0.376075,0.3755,0.4045999999999999,0.400325,0.0,4.75,Mtwara DC 01-11,2022-12-18 07:42:46,352.0,12.0,0.2957566052842275,0.0,2022.0,0.42963479879041633
53,0.153,0.397575,0.313925,0.157525,0.1841,0.181375,0.24745,0.345725,0.3782999999999999,0.3705,0.39965,0.371825,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3756723032571748,1.0,2022.0,0.48394248783353844
54,0.1473499999999999,0.419575,0.3149499999999999,0.145675,0.170175,0.1887499999999999,0.238975,0.3139,0.3426749999999999,0.3719499999999999,0.37485,0.3568,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.33019872249822596,1.0,2022.0,0.4261604341752734
55,0.15175,0.4128,0.310425,0.15775,0.18165,0.1978,0.249425,0.3210999999999999,0.34855,0.39015,0.379125,0.3440999999999999,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.31429561901460323,1.0,2022.0,0.4187934498926022
56,0.155325,0.43645,0.329,0.15305,0.17795,0.19905,0.2548249999999999,0.32745,0.35625,0.3793,0.391375,0.3631,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.3257399330990388,1.0,2022.0,0.4399821559297217
57,0.149075,0.4071749999999999,0.338275,0.1479,0.1738,0.188475,0.253675,0.331275,0.3641,0.3746,0.38865,0.3642999999999999,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.34684860298895387,1.0,2022.0,0.4525007064142413
58,0.137,0.418975,0.3341249999999999,0.1374,0.1665,0.178475,0.242275,0.335175,0.37115,0.369,0.3964,0.3742999999999999,0.0,4.0,Mtwara DC 01-12,2022-12-18 07:42:46,352.0,12.0,0.37908240921939546,1.0,2022.0,0.4826956088376986
59,0.1438249999999999,0.34795,0.2496,0.144175,0.1720999999999999,0.150775,0.226375,0.37695,0.427425,0.4387,0.447575,0.425475,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.49603075123255624,1.0,2022.0,0.6074933734508202
60,0.139725,0.3693,0.2899,0.134225,0.1644499999999999,0.173325,0.23685,0.33675,0.36395,0.37955,0.390725,0.376175,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.3854268238631327,1.0,2022.0,0.48065974640444836
61,0.148075,0.382975,0.308225,0.14955,0.1755999999999999,0.1790999999999999,0.2458,0.3481999999999999,0.381275,0.38695,0.403775,0.385525,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.3854600042890845,1.0,2022.0,0.4948243585508205
62,0.1452,0.3703999999999999,0.29385,0.138375,0.17055,0.17695,0.23965,0.3374499999999999,0.362075,0.3656,0.386025,0.3715,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.371375283094276,1.0,2022.0,0.4664353917544171
63,0.1639499999999999,0.4327,0.342375,0.160275,0.19455,0.2030999999999999,0.287475,0.401925,0.438725,0.4448,0.472575,0.446275,0.0,4.0,Mtwara DC 01-12,2022-11-18 07:42:47,322.0,11.0,0.39882339882339907,1.0,2022.0,0.5768242823811461
64,0.138625,0.373175,0.306475,0.137075,0.16945,0.173125,0.247975,0.349875,0.3782,0.388,0.3986,0.382775,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.3943766671039398,1.0,2022.0,0.49493486110653795
65,0.15465,0.379,0.3037749999999999,0.15115,0.180325,0.182025,0.25335,0.35365,0.3879249999999999,0.3916,0.411725,0.3954999999999999,0.0,4.0,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.38686315789473685,1.0,2022.0,0.5043086887315441
66,0.140525,0.38075,0.306825,0.13535,0.1654,0.19035,0.24845,0.3219749999999999,0.3471499999999999,0.35015,0.37105,0.37625,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.32187388671179196,1.0,2022.0,0.4161580801916123
67,0.138925,0.388075,0.32515,0.1397,0.168975,0.196825,0.2575,0.328675,0.364675,0.3652499999999999,0.387775,0.37805,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.32663359562093736,1.0,2022.0,0.43694152374632445
68,0.147075,0.4128499999999999,0.313675,0.146,0.174725,0.1867,0.240275,0.31075,0.338275,0.3614,0.369425,0.369,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.3285682175769836,1.0,2022.0,0.41933448078026386
69,0.145175,0.378575,0.3235,0.152075,0.17215,0.1776499999999999,0.221225,0.3037499999999999,0.3348,0.3329,0.353375,0.355575,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.33091662351113443,1.0,2022.0,0.4041885178029259
70,0.1443999999999999,0.4057,0.3113250000000001,0.1497,0.177775,0.1889249999999999,0.243925,0.33135,0.356725,0.36975,0.3893999999999999,0.37945,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.34664764621968636,1.0,2022.0,0.45314813349758704
71,0.15015,0.432075,0.3409249999999999,0.16385,0.1876,0.203475,0.263175,0.3465,0.38285,0.39195,0.416475,0.391075,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.3435760948463586,1.0,2022.0,0.4791847110831149
72,0.1724,0.4735999999999999,0.349075,0.174975,0.2083999999999999,0.2265999999999999,0.2975249999999999,0.390825,0.42765,0.4377,0.46585,0.439225,0.0,4.0,Mtwara DC 01-12,2022-11-03 07:42:51,307.0,11.0,0.34551231135822097,1.0,2022.0,0.5312180825081044
73,0.17305,0.441175,0.327725,0.16585,0.195075,0.214625,0.2757,0.363475,0.3999,0.4298,0.430775,0.421425,0.0,4.0,Mtwara DC 01-12,2022-11-08 07:42:46,312.0,11.0,0.33490858382398514,1.0,2022.0,0.48733470864757017
74,0.149925,0.424975,0.327275,0.1555,0.18185,0.2058499999999999,0.2603999999999999,0.3386749999999999,0.370075,0.38515,0.40395,0.3799,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.3248606100360776,1.0,2022.0,0.4522108338849956
75,0.145975,0.4251999999999999,0.33815,0.15395,0.184175,0.2047,0.2656,0.34715,0.3873499999999999,0.40395,0.41205,0.3855,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.33619781110660724,1.0,2022.0,0.4691176470588236
76,0.1588,0.43755,0.34245,0.167275,0.19295,0.209925,0.274575,0.35875,0.4023,0.41345,0.433125,0.4013,0.0,4.0,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.3470958712386284,1.0,2022.0,0.498999541689489
77,0.143425,0.376125,0.26335,0.1485,0.183725,0.159025,0.237125,0.3955,0.438625,0.4481999999999999,0.469,0.43075,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.49357111579953034,1.0,2022.0,0.6297936751424769
78,0.148775,0.3771,0.31135,0.15305,0.17545,0.183975,0.2324999999999999,0.3075,0.34025,0.33975,0.35445,0.3661999999999999,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3166179133584065,1.0,2022.0,0.39517147857531953
79,0.1464,0.41305,0.307725,0.1467999999999999,0.172825,0.189725,0.242175,0.336175,0.367425,0.3789,0.4025499999999999,0.387975,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.3593347684774808,1.0,2022.0,0.475921598443597
80,0.1534,0.3804,0.287775,0.159675,0.178675,0.1979,0.2359,0.317075,0.351525,0.36955,0.38,0.345325,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.31510641979581244,1.0,2022.0,0.42030189724414896
81,0.1538999999999999,0.433125,0.32405,0.155275,0.181975,0.20485,0.25545,0.342825,0.372075,0.38915,0.41135,0.3949749999999999,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.33511846802986045,1.0,2022.0,0.4675859882707244
82,0.146525,0.438875,0.335975,0.15755,0.1825999999999999,0.206925,0.26385,0.353375,0.393675,0.4058499999999999,0.4313,0.393575,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.3515609698773943,1.0,2022.0,0.5004293377047718
83,0.137725,0.4524249999999999,0.340425,0.155625,0.182625,0.200625,0.2594749999999999,0.3665,0.409075,0.4148999999999999,0.4481,0.4004,0.0,4.0,Mtwara DC 01-12,2022-12-18 07:42:46,352.0,12.0,0.38147905506955954,1.0,2022.0,0.5393198435269634
84,0.153425,0.433325,0.3270999999999999,0.147575,0.17655,0.191375,0.253275,0.341075,0.3746,0.3973,0.409425,0.381175,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.36293275632490013,1.0,2022.0,0.4856942387152101
85,0.159825,0.4579,0.3430499999999999,0.1597,0.1832,0.199775,0.26905,0.3501,0.38555,0.411,0.425075,0.4024999999999999,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.3605665359686324,1.0,2022.0,0.5004831561760689
86,0.169625,0.447875,0.338075,0.15205,0.181225,0.20355,0.26735,0.346675,0.3743,0.39625,0.41185,0.373025,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.3384790380240494,1.0,2022.0,0.4706174736223763
87,0.1527,0.393775,0.33985,0.14675,0.171975,0.19065,0.2487999999999999,0.3107499999999999,0.3427,0.37365,0.358325,0.33935,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.3054328521335216,1.0,2022.0,0.3909054879470323
88,0.14055,0.358775,0.2866749999999999,0.14375,0.169975,0.16495,0.224725,0.332625,0.35865,0.38275,0.379425,0.34925,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3939839265212399,1.0,2022.0,0.4736638692579506
89,0.151975,0.3873749999999999,0.30325,0.15845,0.187425,0.181775,0.25315,0.369775,0.400325,0.37805,0.411275,0.403725,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3869825478458815,1.0,2022.0,0.5039027764054935
90,0.146175,0.3735499999999999,0.2963,0.148275,0.178375,0.170625,0.236775,0.3399,0.372075,0.38175,0.39755,0.4009,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3993927927135126,1.0,2022.0,0.49693963582213757
91,0.1482,0.3953,0.29745,0.13915,0.16745,0.1652499999999999,0.2275999999999999,0.3164,0.344125,0.37075,0.3783,0.354225,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.39196026124551586,1.0,2022.0,0.4711723466837696
92,0.142925,0.2879,0.2308,0.142625,0.159375,0.1531499999999999,0.19485,0.25555,0.27815,0.329,0.29625,0.263475,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.3184245660881178,1.0,2022.0,0.33543517498417774
93,0.1494249999999999,0.384725,0.310225,0.1503,0.1739,0.168925,0.227925,0.311575,0.3521999999999999,0.36145,0.385025,0.3652749999999999,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3901074104161026,1.0,2022.0,0.47740552959759647
5037,0.148675,0.3833749999999999,0.3014,0.156125,0.181,0.18785,0.248375,0.339025,0.3645,0.3694,0.383325,0.39835,0.0,4.25,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3422331159452008,1.0,2022.0,0.44363623984385636
5038,0.1429,0.37175,0.293575,0.1359749999999999,0.1639499999999999,0.16825,0.229325,0.317275,0.342025,0.36235,0.36335,0.37685,0.0,4.25,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.36700526711813386,1.0,2022.0,0.43902878102567566
5039,0.1714,0.4266999999999999,0.3268,0.1589249999999999,0.1928,0.1934499999999999,0.2736499999999999,0.3778249999999999,0.404625,0.4287,0.438825,0.43755,0.0,4.25,Mtwara DC 01-12,2022-11-03 07:42:51,307.0,11.0,0.3880827171721168,1.0,2022.0,0.5340508422931269
5040,0.1566749999999999,0.42475,0.3375749999999999,0.145625,0.1798,0.1815999999999999,0.268225,0.369975,0.410275,0.4389999999999999,0.444175,0.43855,0.0,4.25,Mtwara DC 01-12,2022-11-08 07:42:46,312.0,11.0,0.4195996963764934,1.0,2022.0,0.5602078043993088
5041,0.148575,0.380125,0.29995,0.1384,0.167575,0.171375,0.2406249999999999,0.32735,0.353325,0.3775499999999999,0.380925,0.3811,0.0,4.25,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.37941336230309614,1.0,2022.0,0.4661379839615613
5042,0.1413499999999999,0.378275,0.3147999999999999,0.136775,0.1679749999999999,0.172375,0.244475,0.3369999999999999,0.368875,0.39645,0.3939999999999999,0.378375,0.0,4.25,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.3913043478260869,1.0,2022.0,0.4879726977486649
5043,0.155625,0.38715,0.3169499999999999,0.150025,0.1766749999999999,0.175225,0.25455,0.348275,0.3807,0.4074,0.41495,0.394025,0.0,4.25,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.40619307832422585,1.0,2022.0,0.5201857457496555
5459,0.149275,0.432375,0.328275,0.1491,0.17495,0.1932,0.246825,0.314125,0.3421,0.3537,0.373275,0.372375,0.0,4.5,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.3178869323447637,1.0,2022.0,0.4155033572532823
5460,0.14825,0.444075,0.352625,0.1498499999999999,0.17985,0.202375,0.270275,0.34695,0.3817,0.4024,0.41175,0.396025,0.0,4.5,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.3409322206391207,1.0,2022.0,0.47233658564096775
5461,0.151125,0.472825,0.351025,0.152575,0.184,0.2093499999999999,0.28195,0.3611,0.39235,0.4176499999999999,0.433,0.415875,0.0,4.5,Mtwara DC 01-12,2022-12-03 07:42:47,337.0,12.0,0.3481746711294468,1.0,2022.0,0.49967604280703337
5462,0.161825,0.450175,0.352425,0.161875,0.1867749999999999,0.21225,0.27565,0.35595,0.395175,0.40445,0.427975,0.40115,0.0,4.5,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.3369518528642274,1.0,2022.0,0.48604226748377793
5463,0.146275,0.353475,0.276075,0.145775,0.171675,0.172875,0.2341,0.318125,0.348725,0.3875,0.36755,0.3701,0.0,4.5,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.36022574825368925,1.0,2022.0,0.4391545133601777
5464,0.14775,0.39065,0.324975,0.149,0.175225,0.197475,0.258025,0.331725,0.358275,0.35935,0.37995,0.3856,0.0,4.5,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.3160150668918041,1.0,2022.0,0.42093911117775296
5465,0.14665,0.386775,0.317,0.1411,0.169075,0.1957749999999999,0.249175,0.323625,0.3386749999999999,0.34435,0.36425,0.36815,0.0,4.5,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.3008347841614217,1.0,2022.0,0.3934171658084933
5466,0.1621749999999999,0.4434499999999999,0.364925,0.16175,0.1931,0.2231,0.2891,0.3830999999999999,0.417875,0.42045,0.4408499999999999,0.439575,0.0,4.5,Mtwara DC 01-12,2022-11-18 07:42:47,322.0,11.0,0.32796144287973483,1.0,2022.0,0.49211263785933806
5467,0.15505,0.39205,0.3308,0.1542,0.177,0.20275,0.263675,0.344125,0.3788499999999999,0.36675,0.3986749999999999,0.39415,0.0,4.5,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.32576796774327627,1.0,2022.0,0.44750125622401876
5468,0.146725,0.3233,0.26455,0.140725,0.152125,0.16365,0.204075,0.25235,0.2842,0.2463999999999999,0.323775,0.308825,0.0,4.5,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.32851207878135097,1.0,2022.0,0.37124408791616426
5469,0.147425,0.3664,0.30895,0.15235,0.179,0.18885,0.2476,0.3165,0.340325,0.385,0.358025,0.3295,0.0,4.5,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3093485714285714,1.0,2022.0,0.3935217492440102
5470,0.133925,0.435875,0.36225,0.140175,0.17185,0.20825,0.2686499999999999,0.3453999999999999,0.38475,0.39805,0.41295,0.395475,0.0,4.5,Mtwara DC 01-12,2022-12-18 07:42:46,352.0,12.0,0.3295235028976175,1.0,2022.0,0.4649842127978557
5471,0.1486,0.409475,0.333875,0.144575,0.172225,0.1966999999999999,0.243775,0.307775,0.331925,0.34765,0.359,0.3452,0.0,4.5,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.2920640633435309,1.0,2022.0,0.38136190610461035
5472,0.15765,0.4098,0.342375,0.1505999999999999,0.1775749999999999,0.20805,0.252525,0.303375,0.331925,0.34755,0.356875,0.3464,0.0,4.5,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.2634420498296234,1.0,2022.0,0.3561088246554364
5473,0.179475,0.49125,0.412725,0.1783,0.2092,0.24295,0.305,0.3704999999999999,0.401325,0.42115,0.433025,0.402425,0.0,4.5,Mtwara DC 01-12,2022-11-18 07:42:47,322.0,11.0,0.28118643440955654,1.0,2022.0,0.4446822945910537
5474,0.1388249999999999,0.42655,0.360375,0.142675,0.17325,0.19685,0.25295,0.307925,0.333275,0.3547,0.3604,0.352275,0.0,4.5,Mtwara DC 01-12,2022-12-18 07:42:46,352.0,12.0,0.29349484073575594,1.0,2022.0,0.3838751320267574
5475,0.16675,0.4125999999999999,0.3737,0.16185,0.1796,0.190225,0.251675,0.302125,0.3259,0.3409,0.360125,0.3401,0.0,4.5,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.30871263741255556,1.0,2022.0,0.3951943988928043
7062,0.144425,0.436625,0.354,0.1465,0.1765,0.202075,0.262125,0.3236,0.3444,0.37235,0.3739,0.3688749999999999,0.0,4.75,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.2983202395937324,1.0,2022.0,0.401165030409862
7063,0.1517,0.4706499999999999,0.385825,0.163925,0.190025,0.2213,0.2806499999999999,0.3394,0.3689249999999999,0.39185,0.39975,0.3859499999999999,0.0,4.75,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.28733596328798006,1.0,2022.0,0.41779827683086723
7064,0.14595,0.408275,0.3229,0.1474,0.172275,0.2057999999999999,0.2445,0.319525,0.339225,0.33875,0.3681,0.3722499999999999,0.0,4.75,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.2828018818609516,1.0,2022.0,0.38299981121389476
7065,0.150575,0.4155749999999999,0.341975,0.14815,0.1735,0.21725,0.255725,0.320725,0.3455499999999999,0.3516,0.370075,0.3734499999999999,0.0,4.75,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.26020516749670114,1.0,2022.0,0.36589015514269296
7066,0.1445,0.4208,0.351225,0.1443499999999999,0.1718,0.21215,0.26415,0.33415,0.3667,0.3777,0.385825,0.388625,0.0,4.75,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.2904385634850955,1.0,2022.0,0.4066949231922068
7511,0.146275,0.388775,0.279725,0.143375,0.16455,0.165525,0.2192249999999999,0.293,0.320125,0.33625,0.3571499999999999,0.3615,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.3666236188836274,0.0,2022.0,0.4320305718698214
7512,0.15245,0.392475,0.281275,0.1549499999999999,0.173175,0.1711,0.227175,0.31545,0.34875,0.3647,0.391075,0.388125,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.39129274692044297,0.0,2022.0,0.48477202106794187
7513,0.15065,0.383575,0.2689,0.145725,0.170175,0.167775,0.2269,0.3173749999999999,0.3457,0.3611499999999999,0.38605,0.382175,0.0,4.0,Mtwara DC 01-12,2022-11-13 07:42:50,317.0,11.0,0.39412269218615986,0.0,2022.0,0.48104153122279647
7514,0.144025,0.373525,0.263825,0.14565,0.1696,0.1643,0.228425,0.3297,0.367075,0.37975,0.4060499999999999,0.3988499999999999,0.0,4.0,Mtwara DC 01-12,2022-11-28 07:42:46,332.0,11.0,0.4238625405452791,0.0,2022.0,0.5211926526388408
7515,0.1473249999999999,0.3951,0.27235,0.145125,0.17205,0.169625,0.2385999999999999,0.344975,0.3829749999999999,0.38985,0.4203,0.416775,0.0,4.0,Mtwara DC 01-12,2022-12-03 07:42:47,337.0,12.0,0.4249268974869686,0.0,2022.0,0.537531226881386
7516,0.15875,0.3738249999999999,0.263425,0.15805,0.178275,0.172525,0.233575,0.338225,0.37435,0.37915,0.415525,0.4080749999999999,0.0,4.0,Mtwara DC 01-12,2022-12-08 07:42:43,342.0,12.0,0.4132301675027633,0.0,2022.0,0.5251839764855899
7517,0.132,0.3606,0.2533749999999999,0.13715,0.1685499999999999,0.1487,0.2259,0.3613249999999999,0.406825,0.4066999999999999,0.4417,0.427225,0.0,4.0,Mtwara DC 01-12,2022-12-18 07:42:46,352.0,12.0,0.49627371273712734,0.0,2022.0,0.6010749599967177
7518,0.156625,0.401825,0.3359,0.16875,0.19515,0.20825,0.2583,0.343175,0.3707,0.36235,0.391275,0.388025,0.0,4.0,Mtwara DC 01-12,2022-12-28 07:42:46,362.0,12.0,0.3052833493182103,0.0,2022.0,0.42410093613865973
7519,0.1449,0.371525,0.26915,0.1432749999999999,0.164525,0.16105,0.2148749999999999,0.287375,0.3131,0.32275,0.346,0.3509,0.0,4.0,Mtwara DC 01-12,2022-10-04 07:42:54,277.0,10.0,0.36475692732472137,0.0,2022.0,0.41865676709600014
7520,0.1605249999999999,0.4036249999999999,0.291575,0.16655,0.1858,0.182175,0.237425,0.326975,0.3637,0.3753499999999999,0.399225,0.3939249999999999,0.0,4.0,Mtwara DC 01-12,2022-10-09 07:42:45,282.0,10.0,0.37332301341589263,0.0,2022.0,0.48192102312466006
7521,0.15015,0.37905,0.28205,0.156625,0.172625,0.171825,0.2209249999999999,0.29235,0.324075,0.3336,0.355,0.3482999999999999,0.0,4.0,Mtwara DC 01-12,2022-10-19 07:42:46,292.0,10.0,0.34769610401936124,0.0,2022.0,0.41734543921805395
