,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Nanyamba_cluster,datetime,day of year,month,ndvi,target,year
5676,0.1536,0.413975,0.3082,0.159125,0.1753249999999999,0.183025,0.230575,0.271825,0.30075,0.31925,0.3423,0.3529249999999999,0.0,4.5,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.271215967348564,1.0,2022.0
5677,0.154875,0.409825,0.2986999999999999,0.1547,0.170725,0.1808,0.2279749999999999,0.262925,0.28825,0.30445,0.3304,0.3419999999999999,0.0,4.5,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2548171045852653,1.0,2022.0
5678,0.17685,0.412825,0.29635,0.18325,0.19505,0.197875,0.237925,0.28715,0.3162999999999999,0.34,0.3587999999999999,0.3545999999999999,0.0,4.5,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2642342551708111,1.0,2022.0
5679,0.1748,0.4189,0.299725,0.174275,0.1916,0.19735,0.2399,0.284675,0.30935,0.335775,0.35385,0.350125,0.0,4.5,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2596483001172333,1.0,2022.0
5680,0.17685,0.45215,0.326625,0.184175,0.199025,0.206725,0.254375,0.29855,0.328525,0.34955,0.373975,0.366775,0.0,4.5,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2567525055053706,1.0,2022.0
5681,0.17715,0.3838749999999999,0.2727,0.1684999999999999,0.18165,0.1812,0.2307749999999999,0.2799,0.3042499999999999,0.32255,0.3448,0.3541749999999999,0.0,4.5,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2805955334987593,1.0,2022.0
5682,0.16125,0.319025,0.23575,0.156275,0.165025,0.161825,0.208525,0.246275,0.272,0.262775,0.302525,0.322875,0.0,4.5,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.237753179463024,1.0,2022.0
5683,0.1777,0.3823,0.271125,0.1716,0.184075,0.183725,0.22915,0.2777,0.2988,0.32155,0.342,0.3539249999999999,0.0,4.5,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2727722527336599,1.0,2022.0
5684,0.17745,0.4090999999999999,0.29385,0.176625,0.1906999999999999,0.1902,0.2391749999999999,0.2880749999999999,0.3217,0.3350999999999999,0.362925,0.37295,0.0,4.5,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2758423757852654,1.0,2022.0
5685,0.155525,0.3924499999999999,0.28665,0.16065,0.173625,0.17895,0.2234499999999999,0.2699999999999999,0.2951499999999999,0.3139,0.3399999999999999,0.348975,0.0,4.5,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2738155625443847,1.0,2022.0
5686,0.162,0.346275,0.2522,0.170575,0.18145,0.17835,0.224775,0.26725,0.29155,0.310175,0.324775,0.3255,0.0,4.5,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2698428944271019,1.0,2022.0
5687,0.155325,0.4167999999999999,0.310075,0.1548749999999999,0.1755999999999999,0.19115,0.24385,0.2896499999999999,0.313125,0.31495,0.352875,0.350625,0.0,4.5,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2446156885990911,1.0,2022.0
5688,0.174775,0.5383249999999999,0.457725,0.189775,0.23185,0.26595,0.329975,0.426875,0.464425,0.446225,0.47975,0.435525,0.0,4.5,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2531330080387545,1.0,2022.0
5689,0.2214,0.463575,0.332225,0.178975,0.200575,0.2157,0.27435,0.327525,0.363125,0.362175,0.4112,0.420925,0.0,4.5,Nanyamba TC 03-09,2022-11-23 07:42:50,327.0,11.0,0.2534717715768981,1.0,2022.0
5690,0.14935,0.40485,0.29295,0.154075,0.171925,0.1866499999999999,0.2281,0.270125,0.297225,0.31065,0.33785,0.343125,0.0,4.5,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2493464709430929,1.0,2022.0
5691,0.1507,0.386525,0.286825,0.156175,0.1696,0.176725,0.21525,0.2543,0.281325,0.299775,0.3222,0.32275,0.0,4.5,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2582371458551941,1.0,2022.0
7128,0.1516,0.388875,0.280325,0.1538999999999999,0.17025,0.17845,0.218175,0.254025,0.277375,0.294025,0.317875,0.316475,0.0,4.75,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2446161172548812,1.0,2022.0
7129,0.15395,0.376975,0.277225,0.1548,0.1702,0.178275,0.216525,0.2536,0.274625,0.2907,0.313125,0.310975,0.0,4.75,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2397249320326243,1.0,2022.0
7130,0.173725,0.4172249999999999,0.2999,0.17145,0.1855,0.195225,0.2323,0.275,0.30285,0.3235,0.341675,0.3413,0.0,4.75,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2472890259771555,1.0,2022.0
7131,0.174,0.437625,0.31925,0.1787,0.1907499999999999,0.20005,0.241675,0.285975,0.31325,0.33435,0.358875,0.3526,0.0,4.75,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.2513098802395209,1.0,2022.0
7132,0.178725,0.40975,0.294725,0.176125,0.188125,0.18935,0.238375,0.286825,0.320575,0.3339,0.36305,0.373175,0.0,4.75,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.2762541806020067,1.0,2022.0
7133,0.1772,0.4205,0.30255,0.17605,0.189375,0.191225,0.2427,0.2932,0.3255,0.337925,0.3672249999999999,0.372675,0.0,4.75,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2772370783331758,1.0,2022.0
7134,0.155025,0.40185,0.2925999999999999,0.157175,0.172775,0.1788,0.22775,0.27335,0.30095,0.3142,0.340925,0.3490999999999999,0.0,4.75,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2746450304259635,1.0,2022.0
7135,0.156925,0.387625,0.2792,0.1518,0.16905,0.17765,0.2232249999999999,0.264825,0.2904,0.299075,0.33025,0.337875,0.0,4.75,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2547065918506476,1.0,2022.0
7136,0.159075,0.38185,0.27605,0.1539749999999999,0.171375,0.177875,0.22405,0.26015,0.2845,0.29435,0.322675,0.331725,0.0,4.75,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2466514902853512,1.0,2022.0
7137,0.157225,0.38535,0.27675,0.1559999999999999,0.172,0.18055,0.2214749999999999,0.261175,0.2872,0.2996999999999999,0.32755,0.3379,0.0,4.75,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2480999479437791,1.0,2022.0
7138,0.1594999999999999,0.3772999999999999,0.2739499999999999,0.156775,0.17115,0.181425,0.2204499999999999,0.256975,0.2803,0.2929,0.3183749999999999,0.33135,0.0,4.75,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2350181837347809,1.0,2022.0
7139,0.17055,0.376525,0.270675,0.1670249999999999,0.1794499999999999,0.1813749999999999,0.219725,0.261025,0.284575,0.3038249999999999,0.32465,0.327625,0.0,4.75,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2523701566364387,1.0,2022.0
7140,0.171725,0.4006,0.2905,0.17445,0.18415,0.1891499999999999,0.230875,0.270275,0.298475,0.316425,0.34225,0.343375,0.0,4.75,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.2517430648271772,1.0,2022.0
7141,0.1735999999999999,0.4060749999999999,0.293425,0.175475,0.184625,0.187775,0.2319,0.272775,0.3032,0.3198,0.347275,0.3462499999999999,0.0,4.75,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2601093434467812,1.0,2022.0
7142,0.15155,0.3807999999999999,0.2769,0.15245,0.166725,0.176475,0.214725,0.248725,0.272525,0.286825,0.3138,0.315375,0.0,4.75,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2381826030649687,1.0,2022.0
7143,0.154275,0.377725,0.27465,0.154675,0.167775,0.1782,0.21615,0.246975,0.26865,0.28585,0.311175,0.311025,0.0,4.75,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.231979312574076,1.0,2022.0
8260,0.173,0.38035,0.274,0.175075,0.1830999999999999,0.183225,0.2264499999999999,0.278325,0.30845,0.3254,0.34755,0.3512999999999999,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2795281395920374,0.0,2022.0
8261,0.169225,0.3814999999999999,0.270825,0.16615,0.177775,0.1814,0.2214249999999999,0.2706,0.297025,0.313625,0.3386249999999999,0.3394,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2671077218322306,0.0,2022.0
8262,0.170825,0.405425,0.29205,0.1738,0.1853999999999999,0.1891,0.233925,0.2841,0.314275,0.331325,0.35935,0.358925,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2732862564250372,0.0,2022.0
8263,0.151,0.388425,0.2871249999999999,0.15665,0.1715749999999999,0.1792,0.221075,0.265075,0.292625,0.310925,0.334775,0.338175,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2687579699056363,0.0,2022.0
8264,0.151525,0.3848750000000001,0.27685,0.150725,0.1663,0.175225,0.2173999999999999,0.26155,0.28405,0.29585,0.32255,0.326075,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2560632595658865,0.0,2022.0
8265,0.16435,0.3984499999999999,0.2962249999999999,0.168825,0.1831,0.184675,0.23915,0.2900749999999999,0.319,0.3211,0.3616749999999999,0.36005,0.0,4.0,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2697345657654095,0.0,2022.0
8266,0.16285,0.3854,0.2796,0.1674,0.1790999999999999,0.176775,0.223925,0.28165,0.315175,0.320625,0.35495,0.362175,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2892038600723764,0.0,2022.0
8267,0.178775,0.465775,0.3441999999999999,0.179625,0.202925,0.202775,0.271375,0.432675,0.488075,0.4955,0.515325,0.48985,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.4192116286563317,0.0,2022.0
8268,0.1764,0.467475,0.3403,0.168525,0.1992749999999999,0.19985,0.268775,0.42005,0.46675,0.474425,0.4915,0.4714,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.4072151570205035,0.0,2022.0
8269,0.1807,0.504775,0.374175,0.18075,0.2088499999999999,0.21125,0.2917749999999999,0.453825,0.51795,0.51855,0.547975,0.51175,0.0,4.0,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.4210742669224444,0.0,2022.0
8270,0.1752,0.4923499999999999,0.36125,0.1735749999999999,0.20645,0.20855,0.288475,0.43965,0.496575,0.501725,0.524575,0.49515,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.4127626623490901,0.0,2022.0
8271,0.156575,0.4767249999999999,0.357825,0.158075,0.1935,0.2003249999999999,0.27825,0.4217,0.4716499999999999,0.4766,0.49265,0.471625,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.408132363260332,0.0,2022.0
8272,0.153075,0.4649,0.3451000000000001,0.147025,0.1854,0.195075,0.268025,0.3951,0.434975,0.436675,0.4596,0.440575,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.3824297586070438,0.0,2022.0
8273,0.142375,0.377075,0.2523249999999999,0.144725,0.16365,0.164175,0.220125,0.2923,0.324675,0.3434,0.372325,0.3754749999999999,0.0,4.0,Nanyamba TC 03-09,2022-09-04 07:43:02,247.0,9.0,0.3531005270157119,0.0,2022.0
8274,0.1685499999999999,0.391775,0.2789,0.1707749999999999,0.1803499999999999,0.1788,0.2282499999999999,0.2905,0.3233,0.33995,0.3634,0.371175,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.3106506024096385,0.0,2022.0
8275,0.167175,0.393775,0.273925,0.16395,0.178025,0.18,0.2274499999999999,0.2830749999999999,0.3103,0.329425,0.351575,0.359575,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2933209010158512,0.0,2022.0
8276,0.1662749999999999,0.415525,0.2951749999999999,0.1706499999999999,0.1818749999999999,0.1846249999999999,0.240775,0.2953,0.3290499999999999,0.343975,0.3709749999999999,0.3774,0.0,4.0,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.3014566780174046,0.0,2022.0
8277,0.144625,0.406675,0.295125,0.1492,0.170275,0.1759,0.2276,0.275275,0.3044,0.319625,0.34655,0.3540999999999999,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2900459109025781,0.0,2022.0
8278,0.1451,0.3939249999999999,0.28325,0.1451,0.1654749999999999,0.1735249999999999,0.222025,0.268375,0.29145,0.3075,0.3344,0.3401,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2785198274517959,0.0,2022.0
8279,0.1435,0.372425,0.2496,0.142725,0.163375,0.16155,0.21575,0.3053,0.341175,0.359925,0.3830249999999999,0.38665,0.0,4.0,Nanyamba TC 03-09,2022-09-04 07:43:02,247.0,9.0,0.3804113332374514,0.0,2022.0
8280,0.170275,0.383625,0.2713,0.1687749999999999,0.18195,0.176775,0.222175,0.300725,0.33485,0.3490999999999999,0.37655,0.381775,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.3276919420014261,0.0,2022.0
8281,0.1689,0.3893,0.2704499999999999,0.1621749999999999,0.1775499999999999,0.1774,0.223,0.293175,0.32205,0.33945,0.362225,0.3704,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.3135339073232078,0.0,2022.0
8282,0.1691,0.409375,0.290725,0.16995,0.1823,0.1827,0.2325749999999999,0.30325,0.3395749999999999,0.3509,0.3811,0.385425,0.0,4.0,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.3152173913043478,0.0,2022.0
8283,0.14765,0.399625,0.2926999999999999,0.15055,0.167425,0.1748499999999999,0.2229249999999999,0.282575,0.31155,0.3243,0.355025,0.355775,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2994089952919966,0.0,2022.0
8284,0.147675,0.392775,0.2792,0.1451249999999999,0.164875,0.173825,0.2176,0.2725,0.3005,0.31225,0.339325,0.344225,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.284781155171527,0.0,2022.0
8285,0.18545,0.4337499999999999,0.298475,0.168225,0.186075,0.194,0.2430749999999999,0.301925,0.3315749999999999,0.343925,0.3823499999999999,0.387275,0.0,4.0,Nanyamba TC 03-09,2022-11-23 07:42:50,327.0,11.0,0.2787098573221173,0.0,2022.0
8286,0.150975,0.38705,0.2796499999999999,0.1477,0.16695,0.1765499999999999,0.21895,0.266,0.290275,0.3027,0.3319499999999999,0.3349,0.0,4.0,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2632237871674494,0.0,2022.0
8287,0.15565,0.393075,0.286,0.15915,0.17645,0.1766,0.229525,0.288825,0.316875,0.32135,0.353875,0.343425,0.0,4.0,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2906918365297721,0.0,2022.0
8288,0.1494,0.397275,0.274125,0.14765,0.166875,0.167975,0.226675,0.297675,0.328675,0.3503499999999999,0.3714,0.3739249999999999,0.0,4.0,Nanyamba TC 03-09,2022-09-04 07:43:02,247.0,9.0,0.3518545314233345,0.0,2022.0
8289,0.173975,0.408825,0.28885,0.1722,0.185625,0.18445,0.2349,0.29615,0.3275749999999999,0.34645,0.3692499999999999,0.37075,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.3051422113392352,0.0,2022.0
8290,0.17235,0.4125,0.296125,0.167475,0.183,0.1839,0.2355749999999999,0.286925,0.3144749999999999,0.3373,0.35715,0.360375,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2943207981580966,0.0,2022.0
8291,0.172975,0.4369999999999999,0.312675,0.173875,0.1871,0.1902499999999999,0.246425,0.3015,0.33385,0.354075,0.379725,0.379525,0.0,4.0,Nanyamba TC 03-09,2022-10-19 07:42:49,292.0,10.0,0.3009690901575348,0.0,2022.0
8292,0.1518749999999999,0.4233,0.3117,0.1548,0.1740499999999999,0.1838,0.2370999999999999,0.28345,0.310425,0.329875,0.353575,0.3563,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2843724144643986,0.0,2022.0
8293,0.15085,0.416925,0.30285,0.149,0.1697499999999999,0.179,0.2327,0.277175,0.3002,0.315,0.3401249999999999,0.3445499999999999,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2753036437246964,0.0,2022.0
8294,0.15385,0.406925,0.297475,0.150325,0.170875,0.18235,0.232925,0.26915,0.293675,0.3077,0.332375,0.337125,0.0,4.0,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2557902254871951,0.0,2022.0
8295,0.170975,0.427375,0.3149,0.167425,0.189175,0.18505,0.24705,0.298475,0.328775,0.3402,0.36945,0.367475,0.0,4.0,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2953831508805331,0.0,2022.0
8296,0.17325,0.3749,0.2706,0.176125,0.1838,0.1833,0.220875,0.2700999999999999,0.2983249999999999,0.31995,0.33935,0.3460999999999999,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2715350223546945,0.0,2022.0
8297,0.17005,0.3984749999999999,0.2876499999999999,0.172,0.181325,0.1858999999999999,0.228325,0.2716,0.300025,0.3188,0.343225,0.34925,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2633247473746782,0.0,2022.0
8298,0.150075,0.37715,0.273675,0.150725,0.1667,0.1736,0.2113749999999999,0.248725,0.2724999999999999,0.289425,0.3159,0.319725,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2501484801036661,0.0,2022.0
8299,0.1615,0.389775,0.285225,0.1677,0.1804,0.1821999999999999,0.2284,0.27065,0.302475,0.3125,0.342975,0.347925,0.0,4.0,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2633919547200326,0.0,2022.0
8300,0.162525,0.3818999999999999,0.2794999999999999,0.1674749999999999,0.18,0.178875,0.2241749999999999,0.274175,0.306975,0.315125,0.348,0.3527,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2758097165991902,0.0,2022.0
8301,0.16725,0.3882,0.287375,0.17145,0.181225,0.181725,0.227975,0.273825,0.303025,0.310125,0.343925,0.351175,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2610551997560231,0.0,2022.0
8302,0.174125,0.3682,0.2664999999999999,0.176725,0.182975,0.18355,0.223,0.267175,0.297025,0.315,0.3375499999999999,0.3457,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2636646274195166,0.0,2022.0
8303,0.1667,0.375275,0.2734999999999999,0.17235,0.186,0.181925,0.228825,0.2856499999999999,0.3175,0.3238499999999999,0.356875,0.366125,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2806089664376451,0.0,2022.0
8304,0.1730499999999999,0.375525,0.272275,0.175175,0.1832,0.182175,0.225075,0.274075,0.301675,0.3222,0.3410999999999999,0.341725,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2776208178438661,0.0,2022.0
8305,0.17005,0.37675,0.2689999999999999,0.1677999999999999,0.18,0.181375,0.22175,0.267875,0.290025,0.312125,0.331025,0.33435,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2649442755825734,0.0,2022.0
8306,0.14965,0.385025,0.283375,0.1576,0.170475,0.17545,0.21875,0.26215,0.288575,0.30625,0.3243,0.327825,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.271538301847623,0.0,2022.0
8307,0.1513999999999999,0.381125,0.274825,0.15265,0.16965,0.1761999999999999,0.2195,0.2578249999999999,0.278625,0.296375,0.31955,0.31965,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2542982595355237,0.0,2022.0
8308,0.16015,0.352875,0.25045,0.1572,0.170525,0.16835,0.21305,0.26305,0.289225,0.30585,0.328025,0.32875,0.0,4.0,Nanyamba TC 03-09,2022-09-14 07:43:00,257.0,9.0,0.289962041332771,0.0,2022.0
8309,0.1742,0.369975,0.2691,0.17195,0.182525,0.1802499999999999,0.2215249999999999,0.272175,0.30065,0.31775,0.33725,0.339925,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2761044176706829,0.0,2022.0
8310,0.150975,0.3763999999999999,0.2807,0.15555,0.16865,0.171625,0.2151249999999999,0.2559,0.281875,0.301075,0.3217,0.32445,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2738523376348635,0.0,2022.0
8311,0.170475,0.38625,0.282,0.1687,0.1868999999999999,0.17685,0.2329,0.292475,0.322175,0.3357,0.3637749999999999,0.361775,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.3099209833187005,0.0,2022.0
8312,0.17295,0.381,0.27285,0.17685,0.185325,0.18405,0.2264499999999999,0.283575,0.313575,0.32715,0.35395,0.355175,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2799295774647887,0.0,2022.0
8313,0.1692,0.3802,0.271725,0.167925,0.179775,0.181925,0.22315,0.27255,0.298425,0.31595,0.342275,0.34455,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2691940748179764,0.0,2022.0
8314,0.16945,0.4065749999999999,0.2906,0.1740499999999999,0.18735,0.188575,0.2321,0.28945,0.3215,0.33195,0.360925,0.359075,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2754430622928774,0.0,2022.0
8315,0.150375,0.389575,0.28645,0.1558,0.1725249999999999,0.177525,0.2196,0.270875,0.299325,0.3134,0.3405999999999999,0.339075,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.276773437897846,0.0,2022.0
8316,0.1503,0.385325,0.2770249999999999,0.152675,0.169825,0.178375,0.2196749999999999,0.26125,0.287375,0.298825,0.330175,0.328875,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2524098910310142,0.0,2022.0
8317,0.15355,0.3774,0.272425,0.15515,0.171275,0.1791749999999999,0.220325,0.2588749999999999,0.283825,0.29405,0.32375,0.3252,0.0,4.0,Nanyamba TC 03-09,2022-12-03 07:42:50,337.0,12.0,0.2427492207723601,0.0,2022.0
8318,0.16325,0.390175,0.2795249999999999,0.1688749999999999,0.184325,0.178975,0.23275,0.2998,0.3343,0.33515,0.3749499999999999,0.3690249999999999,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.3037685387794797,0.0,2022.0
8319,0.1745249999999999,0.3905,0.28215,0.176125,0.185925,0.1866,0.2297,0.280575,0.309675,0.32705,0.3495749999999999,0.352075,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2734352185340213,0.0,2022.0
8320,0.170825,0.391425,0.278625,0.1675249999999999,0.1798499999999999,0.18365,0.22435,0.2714,0.2961,0.31525,0.33665,0.33715,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2637803166967327,0.0,2022.0
8321,0.17125,0.418225,0.301325,0.17535,0.187425,0.194025,0.23935,0.283375,0.31415,0.32765,0.357125,0.3555,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.256146067954186,0.0,2022.0
8322,0.160875,0.404175,0.297225,0.167525,0.183575,0.185875,0.236475,0.28295,0.3102999999999999,0.31775,0.3507249999999999,0.355225,0.0,4.0,Nanyamba TC 03-09,2022-12-18 07:42:49,352.0,12.0,0.2618515760734673,0.0,2022.0
8323,0.16235,0.395825,0.2900749999999999,0.1676,0.1821249999999999,0.1811249999999999,0.231425,0.2830749999999999,0.31365,0.320275,0.3509,0.356525,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2775229357798167,0.0,2022.0
8324,0.173275,0.3809,0.278325,0.173375,0.1806,0.1814249999999999,0.2244499999999999,0.2725499999999999,0.300925,0.31855,0.343,0.347225,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2742637131856595,0.0,2022.0
8325,0.170575,0.38125,0.273725,0.16545,0.17495,0.179,0.2189499999999999,0.264,0.2889,0.3043,0.327125,0.33585,0.0,4.0,Nanyamba TC 03-09,2022-10-14 07:42:54,287.0,10.0,0.2592592592592593,0.0,2022.0
8326,0.1714999999999999,0.405225,0.2935,0.17135,0.1803249999999999,0.1851999999999999,0.23175,0.274525,0.3027999999999999,0.3186,0.3459,0.352275,0.0,4.0,Nanyamba TC 03-09,2022-10-29 07:42:49,302.0,10.0,0.2647876141325925,0.0,2022.0
8327,0.1515999999999999,0.388775,0.288475,0.1541,0.16665,0.17385,0.218975,0.257575,0.2820749999999999,0.3004,0.3217,0.331675,0.0,4.0,Nanyamba TC 03-09,2022-11-08 07:42:49,312.0,11.0,0.2668423827095413,0.0,2022.0
8328,0.15195,0.384325,0.2796249999999999,0.14935,0.1641,0.172275,0.215475,0.25475,0.27465,0.2878,0.313825,0.322975,0.0,4.0,Nanyamba TC 03-09,2022-11-13 07:42:53,317.0,11.0,0.2511003640710753,0.0,2022.0
8329,0.164575,0.387425,0.285525,0.166025,0.1777,0.1783999999999999,0.225125,0.277175,0.308,0.3137999999999999,0.3456,0.3435499999999999,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2750914262494922,0.0,2022.0
8330,0.18145,0.40185,0.27555,0.1817499999999999,0.189275,0.18715,0.23655,0.29635,0.326075,0.34545,0.376525,0.366475,0.0,4.0,Nanyamba TC 03-09,2022-09-24 07:42:57,267.0,9.0,0.2972211791212917,0.0,2022.0
8331,0.1627749999999999,0.393775,0.289425,0.169925,0.1831999999999999,0.182475,0.22925,0.275225,0.3066,0.3146,0.345,0.352,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2658049590102097,0.0,2022.0
8332,0.1734,0.439275,0.32955,0.175425,0.188625,0.193575,0.2492499999999999,0.3194749999999999,0.350175,0.33235,0.3886,0.4141249999999999,0.0,4.0,Nanyamba TC 03-09,2022-12-28 07:42:49,362.0,12.0,0.2638684223035604,0.0,2022.0
8333,0.1765,0.3858,0.276925,0.175775,0.1863,0.1856999999999999,0.2309999999999999,0.286525,0.3208,0.3445999999999999,0.362,0.3471,0.0,4.0,Nanyamba TC 03-09,2022-09-29 07:42:50,272.0,9.0,0.2996417122383558,0.0,2022.0
